acmi_id,acmi_name,wikidata_id,wikidata_name,acmi_title,wikidata_title,match
21691,CHARLES E. WOLNIZER,Q104824898,LESLIE CHARLES,THEY FOUND A CAVE; WAXWORKS (CAPTIONED),FOOD OF LOVE,29
21691,CHARLES E. WOLNIZER,Q104824898,LESLIE CHARLES,THEY FOUND A CAVE; WAXWORKS,FOOD OF LOVE,26
21691,CHARLES E. WOLNIZER,Q1066396,"CHARLES ""TEX"" WATSON",THEY FOUND A CAVE; WAXWORKS (CAPTIONED),THE MANSON FAMILY,34
21691,CHARLES E. WOLNIZER,Q1066396,"CHARLES ""TEX"" WATSON",THEY FOUND A CAVE; WAXWORKS,THE MANSON FAMILY,42
21691,CHARLES E. WOLNIZER,Q732952,CHARLES LEWIS,THEY FOUND A CAVE; WAXWORKS (CAPTIONED),ORWELL ROLLS IN HIS GRAVE,30
21691,CHARLES E. WOLNIZER,Q732952,CHARLES LEWIS,THEY FOUND A CAVE; WAXWORKS,ORWELL ROLLS IN HIS GRAVE,35
21691,CHARLES E. WOLNIZER,Q5080998,CHARLES MNENE,THEY FOUND A CAVE; WAXWORKS (CAPTIONED),THE KNIFE THAT KILLED ME,33
21691,CHARLES E. WOLNIZER,Q5080998,CHARLES MNENE,THEY FOUND A CAVE; WAXWORKS,THE KNIFE THAT KILLED ME,28
21691,CHARLES E. WOLNIZER,Q5077458,CHARLES EVERS,THEY FOUND A CAVE; WAXWORKS (CAPTIONED),BREATH OF FREEDOM,23
21691,CHARLES E. WOLNIZER,Q5077458,CHARLES EVERS,THEY FOUND A CAVE; WAXWORKS,BREATH OF FREEDOM,28
21691,CHARLES E. WOLNIZER,Q55716454,CHARLES HELLER,THEY FOUND A CAVE; WAXWORKS (CAPTIONED),LIQUID TRACES - THE LEFT-TO-DIE BOAT CASE,43
21691,CHARLES E. WOLNIZER,Q55716454,CHARLES HELLER,THEY FOUND A CAVE; WAXWORKS,LIQUID TRACES - THE LEFT-TO-DIE BOAT CASE,49
21691,CHARLES E. WOLNIZER,Q5081366,CHARLES OLIVIER,THEY FOUND A CAVE; WAXWORKS (CAPTIONED),COMIX: BEYOND THE COMIC BOOK PAGES,32
21691,CHARLES E. WOLNIZER,Q5081366,CHARLES OLIVIER,THEY FOUND A CAVE; WAXWORKS,COMIX: BEYOND THE COMIC BOOK PAGES,27
